-7.94564056	-40.81067657	-1.40054713
-7.44564056	-40.81067657	-1.39773457
-6.94564056	-40.81067657	-1.39736639
-6.44564056	-40.81067657	-1.39739544
-5.94564056	-40.81067657	-1.39739357
-5.44564056	-40.81067657	-1.39787429
-4.94564056	-40.81067657	-1.39853606
-4.44564056	-40.81067657	-1.39923740
-3.94564056	-40.81067657	-1.40005504
-3.44564056	-40.81067657	-1.40149135
-2.94564056	-40.81067657	-1.40190305
-2.44564056	-40.81067657	-1.40204181
-1.94564056	-40.81067657	-1.40331051
-1.44564056	-40.81067657	-1.41605744
-0.94564056	-40.81067657	-1.41998931
-0.44564056	-40.81067657	-1.43486518
0.05435944	-40.81067657	-1.44060494
0.55435944	-40.81067657	-1.45987916
1.05435944	-40.81067657	-1.47882554
1.55435944	-40.81067657	-1.48591902
2.05435944	-40.81067657	-1.50028858
2.55435944	-40.81067657	-1.51078527
3.05435944	-40.81067657	-1.52584191
3.55435944	-40.81067657	-1.54514520
4.05435944	-40.81067657	-1.55726660
4.55435944	-40.81067657	-1.57432800
5.05435944	-40.81067657	-1.57798221
5.55435944	-40.81067657	-1.59090055
6.05435944	-40.81067657	-1.60018336
6.55435944	-40.81067657	-1.61278810
7.05435944	-40.81067657	-1.62635296
7.55435944	-40.81067657	-1.63385593
8.05435944	-40.81067657	-1.64522434
8.55435944	-40.81067657	-1.65718918
9.05435944	-40.81067657	-1.67989337
9.55435944	-40.81067657	-1.70892503
10.05435944	-40.81067657	-1.73817123
10.55435944	-40.81067657	-1.76310640
11.05435944	-40.81067657	-1.78794921
11.55435944	-40.81067657	-1.82550848
12.05435944	-40.81067657	-1.85353978
12.55435944	-40.81067657	-1.85796468
13.05435944	-40.81067657	-1.86234803
13.55435944	-40.81067657	-1.85846835
14.05435944	-40.81067657	-1.86143934
14.55435944	-40.81067657	-1.85577234
15.05435944	-40.81067657	-1.84184314
15.55435944	-40.81067657	-1.83748548
16.05435944	-40.81067657	-1.83134545
16.55435944	-40.81067657	-1.83209214
17.05435944	-40.81067657	-1.82955491
17.55435944	-40.81067657	-1.83266517
18.05435944	-40.81067657	-1.83645083
18.55435944	-40.81067657	-1.84971282
19.05435944	-40.81067657	-1.86282370
19.55435944	-40.81067657	-1.87717978
20.05435944	-40.81067657	-1.89330658
20.55435944	-40.81067657	-1.92505758
21.05435944	-40.81067657	-1.94685231
21.55435944	-40.81067657	-1.96827175
22.05435944	-40.81067657	-1.98599892
22.55435944	-40.81067657	-1.99474638
23.05435944	-40.81067657	-2.00213517
23.55435944	-40.81067657	-2.00375184
24.05435944	-40.81067657	-2.00825847
24.55435944	-40.81067657	-2.00252223
25.05435944	-40.81067657	-1.99784435
25.55435944	-40.81067657	-1.98924216
26.05435944	-40.81067657	-1.99104576
26.55435944	-40.81067657	-1.99708551
27.05435944	-40.81067657	-1.99001532
27.55435944	-40.81067657	-2.00475387
28.05435944	-40.81067657	-2.00109041
28.55435944	-40.81067657	-2.01596912
29.05435944	-40.81067657	-2.02531645
29.55435944	-40.81067657	-2.04164879
30.05435944	-40.81067657	-2.04605492
30.55435944	-40.81067657	-2.06664427
31.05435944	-40.81067657	-2.07911129
31.55435944	-40.81067657	-2.06582591
32.05435944	-40.81067657	-2.08193122
-50.44564056	-40.31067657	-1.39922896
-49.94564056	-40.31067657	-1.40080397
-49.44564056	-40.31067657	-1.39275855
-48.94564056	-40.31067657	-1.39317465
-48.44564056	-40.31067657	-1.39059431
-47.94564056	-40.31067657	-1.39068870
-47.44564056	-40.31067657	-1.38999431
-46.94564056	-40.31067657	-1.39001520
-46.44564056	-40.31067657	-1.38982742
-45.94564056	-40.31067657	-1.38983216
-45.44564056	-40.31067657	-1.38978150
-44.94564056	-40.31067657	-1.38978272
-44.44564056	-40.31067657	-1.38976913
-43.94564056	-40.31067657	-1.38976954
